track_id,condition_id,reference_id,generation,metric,paired_point_delta,ci_lower,ci_upper,confidence_method,world_count
blind_bank,I1,v04_cumulative,2,query_cost,-47.81666666666667,-47.97675,-47.656666666666666,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
