track_id,condition_id,method,generation,benchmark_stratum,opportunity_count,query_cost,scope_leakage,uar,frr,residual_escalation_rate
paired_original_bank,I9,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.003369839932603201,0.0007616146230007616,0.2436
paired_original_bank,I9,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0027397260273972603,0.004270462633451958,0.1932
paired_original_bank,I10,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,I10,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,I10,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,I10,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,I10,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,I10,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,I11,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2072
paired_original_bank,I11,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.218
paired_original_bank,I11,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2176
paired_original_bank,I11,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0006854009595613434,0.2152
paired_original_bank,I11,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2436
paired_original_bank,I11,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1936
paired_original_bank,P0,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,P0,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,P0,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,P0,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,P0,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,P0,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,P1,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9532
paired_original_bank,P1,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.9596
paired_original_bank,P1,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9516
paired_original_bank,P1,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9488
paired_original_bank,P1,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9552
paired_original_bank,P1,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9524
paired_original_bank,P2,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2072
paired_original_bank,P2,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.218
paired_original_bank,P2,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2176
paired_original_bank,P2,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0006854009595613434,0.2152
paired_original_bank,P2,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2436
paired_original_bank,P2,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1936
paired_original_bank,P3,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9532
paired_original_bank,P3,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.9596
paired_original_bank,P3,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9516
paired_original_bank,P3,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9488
paired_original_bank,P3,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9552
paired_original_bank,P3,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9524
paired_original_bank,P4,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9532
paired_original_bank,P4,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.9596
paired_original_bank,P4,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9516
paired_original_bank,P4,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9488
paired_original_bank,P4,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9552
paired_original_bank,P4,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9524
paired_original_bank,P5,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,1,0.0,0.0006738544474393531,0.2084
paired_original_bank,P5,perception_closure_v04,1,corruption_family_leave_out,2500,2399,3,0.0,0.0006321112515802782,0.2184
paired_original_bank,P5,perception_closure_v04,1,domain_leave_out,2500,2379,2,0.0,0.0013440860215053765,0.2184
paired_original_bank,P5,perception_closure_v04,1,generator_leave_out,2500,2372,3,0.0,0.00205620287868403,0.2156
paired_original_bank,P5,perception_closure_v04,1,long_horizon_recurrence,2500,2388,2,0.0,0.0,0.244
paired_original_bank,P5,perception_closure_v04,1,policy_semantic_transfer,2500,2381,1,0.0,0.0,0.194
paired_original_bank,P6,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,P6,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,P6,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,P6,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,P6,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,P6,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,P7,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.005390835579514825,0.2076
paired_original_bank,P7,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0031605562579013905,0.2188
paired_original_bank,P7,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.003360215053763441,0.2184
paired_original_bank,P7,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.003427004797806717,0.2148
paired_original_bank,P7,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.006092916984006093,0.2432
paired_original_bank,P7,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.002135231316725979,0.194
paired_original_bank,P8,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.005390835579514825,0.2076
paired_original_bank,P8,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0031605562579013905,0.2188
paired_original_bank,P8,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.003360215053763441,0.2184
paired_original_bank,P8,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.003427004797806717,0.2148
paired_original_bank,P8,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.006092916984006093,0.2432
paired_original_bank,P8,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.002135231316725979,0.194
paired_original_bank,P9,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0006738544474393531,0.208
paired_original_bank,P9,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0006321112515802782,0.2184
paired_original_bank,P9,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2172
paired_original_bank,P9,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0009606147934678194,0.00205620287868403,0.2144
paired_original_bank,P9,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0007616146230007616,0.2424
paired_original_bank,P9,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1932
paired_original_bank,P10,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0006738544474393531,0.208
paired_original_bank,P10,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0006321112515802782,0.2184
paired_original_bank,P10,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2172
paired_original_bank,P10,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0009606147934678194,0.00205620287868403,0.2144
paired_original_bank,P10,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0007616146230007616,0.2424
paired_original_bank,P10,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1932
paired_original_bank,P11,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9532
paired_original_bank,P11,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.9596
paired_original_bank,P11,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9516
paired_original_bank,P11,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9488
paired_original_bank,P11,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9552
paired_original_bank,P11,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9524
paired_original_bank,P12,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0344488188976378,0.05525606469002695,0.0
paired_original_bank,P12,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.030501089324618737,0.05120101137800253,0.0
paired_original_bank,P12,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.044466403162055336,0.06653225806451613,0.0
paired_original_bank,P12,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.02881844380403458,0.0520904729266621,0.0
paired_original_bank,P12,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.040438079191238416,0.07387661843107388,0.0
paired_original_bank,P12,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.038356164383561646,0.0498220640569395,0.0
paired_original_bank,P13,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,1.0,0.0
paired_original_bank,P13,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,1.0,0.0
paired_original_bank,P13,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,1.0,0.0
paired_original_bank,P13,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,1.0,0.0
paired_original_bank,P13,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,1.0,0.0
paired_original_bank,P13,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,1.0,0.0
paired_original_bank,P14,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.006738544474393531,0.206
paired_original_bank,P14,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0018963337547408343,0.2172
paired_original_bank,P14,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.004704301075268817,0.218
paired_original_bank,P14,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.006854009595613434,0.2136
paired_original_bank,P14,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0030464584920030465,0.2428
paired_original_bank,P14,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.007829181494661922,0.1924
paired_original_bank,P15,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.0
paired_original_bank,P15,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.0
paired_original_bank,P15,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.0
paired_original_bank,P15,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.0
paired_original_bank,P15,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.0
paired_original_bank,P15,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.0
paired_original_bank,L0,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L0,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L0,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L0,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L0,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L0,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L1,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L1,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L1,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L1,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L1,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L1,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L2,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L2,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L2,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L2,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L2,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L2,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L3,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,1,0.0,0.0006738544474393531,0.2084
paired_original_bank,L3,perception_closure_v04,1,corruption_family_leave_out,2500,2399,3,0.0,0.0006321112515802782,0.2184
paired_original_bank,L3,perception_closure_v04,1,domain_leave_out,2500,2379,2,0.0,0.0013440860215053765,0.2184
paired_original_bank,L3,perception_closure_v04,1,generator_leave_out,2500,2372,3,0.0,0.00205620287868403,0.2156
paired_original_bank,L3,perception_closure_v04,1,long_horizon_recurrence,2500,2388,2,0.0,0.0,0.244
paired_original_bank,L3,perception_closure_v04,1,policy_semantic_transfer,2500,2381,1,0.0,0.0,0.194
paired_original_bank,L4,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L4,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L4,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L4,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L4,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L4,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L5,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L5,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L5,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L5,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L5,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L5,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L6,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,1,0.0,0.0006738544474393531,0.2084
paired_original_bank,L6,perception_closure_v04,1,corruption_family_leave_out,2500,2399,3,0.0,0.0006321112515802782,0.2184
paired_original_bank,L6,perception_closure_v04,1,domain_leave_out,2500,2379,2,0.0,0.0013440860215053765,0.2184
paired_original_bank,L6,perception_closure_v04,1,generator_leave_out,2500,2372,3,0.0,0.00205620287868403,0.2156
paired_original_bank,L6,perception_closure_v04,1,long_horizon_recurrence,2500,2388,2,0.0,0.0,0.244
paired_original_bank,L6,perception_closure_v04,1,policy_semantic_transfer,2500,2381,1,0.0,0.0,0.194
paired_original_bank,L7,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9532
paired_original_bank,L7,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.9596
paired_original_bank,L7,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9516
paired_original_bank,L7,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9488
paired_original_bank,L7,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9552
paired_original_bank,L7,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9524
paired_original_bank,L8,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,0,0.0,0.0,0.2084
paired_original_bank,L8,perception_closure_v04,1,corruption_family_leave_out,2500,2399,0,0.0,0.0,0.2188
paired_original_bank,L8,perception_closure_v04,1,domain_leave_out,2500,2379,0,0.0,0.0,0.2184
paired_original_bank,L8,perception_closure_v04,1,generator_leave_out,2500,2372,0,0.0,0.0,0.2156
paired_original_bank,L8,perception_closure_v04,1,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2444
paired_original_bank,L8,perception_closure_v04,1,policy_semantic_transfer,2500,2381,0,0.0,0.0,0.1944
paired_original_bank,L9,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,1,0.0,0.0006738544474393531,0.2084
paired_original_bank,L9,perception_closure_v04,1,corruption_family_leave_out,2500,2399,3,0.0,0.0006321112515802782,0.2184
paired_original_bank,L9,perception_closure_v04,1,domain_leave_out,2500,2379,2,0.0,0.0013440860215053765,0.2184
paired_original_bank,L9,perception_closure_v04,1,generator_leave_out,2500,2372,3,0.0,0.00205620287868403,0.2156
paired_original_bank,L9,perception_closure_v04,1,long_horizon_recurrence,2500,2388,2,0.0,0.0,0.244
paired_original_bank,L9,perception_closure_v04,1,policy_semantic_transfer,2500,2381,1,0.0,0.0,0.194
paired_original_bank,L10,perception_closure_v04,1,corruption_composition_leave_out,2500,2383,1,0.0,0.0006738544474393531,0.2084
paired_original_bank,L10,perception_closure_v04,1,corruption_family_leave_out,2500,2399,3,0.0,0.0006321112515802782,0.2184
paired_original_bank,L10,perception_closure_v04,1,domain_leave_out,2500,2379,2,0.0,0.0013440860215053765,0.2184
paired_original_bank,L10,perception_closure_v04,1,generator_leave_out,2500,2372,3,0.0,0.00205620287868403,0.2156
paired_original_bank,L10,perception_closure_v04,1,long_horizon_recurrence,2500,2388,2,0.0,0.0,0.244
paired_original_bank,L10,perception_closure_v04,1,policy_semantic_transfer,2500,2381,1,0.0,0.0,0.194
paired_original_bank,v04_cumulative,perception_closure_v04,2,corruption_composition_leave_out,2500,2375,0,0.0,0.0,0.2692
paired_original_bank,v04_cumulative,perception_closure_v04,2,corruption_family_leave_out,2500,2393,0,0.0,0.0,0.2412
paired_original_bank,v04_cumulative,perception_closure_v04,2,domain_leave_out,2500,2362,0,0.0,0.0,0.2364
paired_original_bank,v04_cumulative,perception_closure_v04,2,generator_leave_out,2500,2404,0,0.0,0.0,0.2456
paired_original_bank,v04_cumulative,perception_closure_v04,2,long_horizon_recurrence,2500,2374,0,0.0,0.0,0.2216
paired_original_bank,v04_cumulative,perception_closure_v04,2,policy_semantic_transfer,2500,2369,0,0.0,0.0,0.2628
paired_original_bank,v04_fresh,perception_closure_v04,2,corruption_composition_leave_out,2500,2375,0,0.0,0.0,0.2692
paired_original_bank,v04_fresh,perception_closure_v04,2,corruption_family_leave_out,2500,2393,0,0.0,0.0,0.2412
paired_original_bank,v04_fresh,perception_closure_v04,2,domain_leave_out,2500,2362,0,0.0,0.0,0.2364
paired_original_bank,v04_fresh,perception_closure_v04,2,generator_leave_out,2500,2404,0,0.0,0.0,0.2456
paired_original_bank,v04_fresh,perception_closure_v04,2,long_horizon_recurrence,2500,2374,0,0.0,0.0,0.2216
paired_original_bank,v04_fresh,perception_closure_v04,2,policy_semantic_transfer,2500,2369,0,0.0,0.0,0.2628
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,corruption_composition_leave_out,2500,2375,0,0.0,0.0,0.2692
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,corruption_family_leave_out,2500,2393,0,0.0,0.0,0.2412
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,domain_leave_out,2500,2362,0,0.0,0.0,0.2364
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,generator_leave_out,2500,2404,0,0.0,0.0,0.2456
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,long_horizon_recurrence,2500,2374,0,0.0,0.0,0.2216
paired_original_bank,v04_frozen_after_g1,perception_closure_v04,2,policy_semantic_transfer,2500,2369,0,0.0,0.0,0.2628
paired_original_bank,legacy_A0,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.004897159647404506,0.012846517917511832,0.1596
paired_original_bank,legacy_A0,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.003988035892323031,0.013360053440213761,0.1452
paired_original_bank,legacy_A0,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.005454545454545455,0.017142857142857144,0.1412
paired_original_bank,legacy_A0,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.0044943820224719105,0.017391304347826087,0.1604
paired_original_bank,legacy_A0,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.00684931506849315,0.010510510510510511,0.1664
paired_original_bank,legacy_A0,legacy_mavs_sl,2,policy_semantic_transfer,2500,0,0,0.007922535211267605,0.02126099706744868,0.1544
paired_original_bank,A1_frozen,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,A1_frozen,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,A1_frozen,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,A1_frozen,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,A1_frozen,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,A1_frozen,legacy_mavs_sl,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,A2_threshold_only,legacy_mavs_sl,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.004897159647404506,0.012846517917511832,0.1596
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.003988035892323031,0.013360053440213761,0.1452
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.005454545454545455,0.017142857142857144,0.1412
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.0044943820224719105,0.017391304347826087,0.1604
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.00684931506849315,0.010510510510510511,0.1664
paired_original_bank,A3_selector_only,legacy_mavs_sl,2,policy_semantic_transfer,2500,0,0,0.007922535211267605,0.02126099706744868,0.1544
paired_original_bank,fixed_full_mavs,fixed_mavs,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,fixed_full_mavs,fixed_mavs,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,fixed_full_mavs,fixed_mavs,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,fixed_full_mavs,fixed_mavs,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,fixed_full_mavs,fixed_mavs,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,fixed_full_mavs,fixed_mavs,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,ds_cf_lineage,ds_cf,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,ds_cf_lineage,ds_cf,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,ds_cf_lineage,ds_cf,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,ds_cf_lineage,ds_cf,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,ds_cf_lineage,ds_cf,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,ds_cf_lineage,ds_cf,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,raw_memory,memory_control,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,raw_memory,memory_control,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,raw_memory,memory_control,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,raw_memory,memory_control,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,raw_memory,memory_control,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,raw_memory,memory_control,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,matched_memory,memory_control,2,corruption_composition_leave_out,2500,0,0,0.0009794319294809011,0.002028397565922921,0.3044
paired_original_bank,matched_memory,memory_control,2,corruption_family_leave_out,2500,0,0,0.0,0.004008016032064128,0.2788
paired_original_bank,matched_memory,memory_control,2,domain_leave_out,2500,0,0,0.0009090909090909091,0.0064285714285714285,0.278
paired_original_bank,matched_memory,memory_control,2,generator_leave_out,2500,0,0,0.0,0.004968944099378882,0.312
paired_original_bank,matched_memory,memory_control,2,long_horizon_recurrence,2500,0,0,0.0008561643835616438,0.0045045045045045045,0.3092
paired_original_bank,matched_memory,memory_control,2,policy_semantic_transfer,2500,0,0,0.0017605633802816902,0.005865102639296188,0.2968
paired_original_bank,reduced_learning,reduced_learning,2,corruption_composition_leave_out,2500,0,0,0.004897159647404506,0.012846517917511832,0.1596
