ablation_id,condition,generation,source_generation,benchmark_stratum,prior_objective,retained_objective,prior_uar,retained_uar,retention_score,forgetting,objective_noninferior,safety_noninferior,catastrophic_interference,passed
A36,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A36,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A36,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A36,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A36,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A36,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A36,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A36,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A36,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A36,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A36,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A36,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A37,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.720480146777946,0.002952755905511811,0.00984251968503937,1.0022417321148553,0.0,True,True,0,True
A37,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7248491610160585,0.00980392156862745,0.006535947712418301,1.0517022338129802,0.0,True,True,1,False
A37,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6899003720255658,0.003952569169960474,0.010869565217391304,0.993464722739989,0.004538349585818002,True,True,0,True
A37,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7026868645457857,0.008645533141210375,0.009606147934678195,1.023032257073186,0.0,True,True,0,True
A37,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6984732830682383,0.004212299915754001,0.003369839932603201,1.0329629440699915,0.0,True,True,0,True
A37,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7306538046647972,0.0036529680365296802,0.010958904109589041,1.001744200502421,0.0,True,True,1,False
A37,cumulative,3,2,corruption_composition_leave_out,0.6526340404040403,0.6526340404040403,0.0009794319294809011,0.0009794319294809011,1.0,0.0,True,True,0,True
A37,cumulative,3,2,corruption_family_leave_out,0.680590379045833,0.680590379045833,0.009970089730807577,0.009970089730807577,1.0,0.0,True,True,0,True
A37,cumulative,3,2,domain_leave_out,0.6856001092720969,0.6856001092720969,0.005454545454545455,0.005454545454545455,1.0,0.0,True,True,0,True
A37,cumulative,3,2,generator_leave_out,0.661795303390178,0.661795303390178,0.007865168539325843,0.007865168539325843,1.0,0.0,True,True,0,True
A37,cumulative,3,2,long_horizon_recurrence,0.711713641833061,0.711713641833061,0.008561643835616438,0.008561643835616438,1.0,0.0,True,True,0,True
A37,cumulative,3,2,policy_semantic_transfer,0.6627689477526941,0.6627689477526941,0.007922535211267605,0.007922535211267605,1.0,0.0,True,True,0,True
A37,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A37,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A37,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A37,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A37,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A37,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A37,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A37,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A37,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A37,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A37,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A37,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A38,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A38,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A38,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A38,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A38,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A38,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A38,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6450670099807599,0.005876591576885406,0.005876591576885406,1.0,0.0,True,True,0,True
A38,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6650199474085049,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A38,cumulative,3,2,domain_leave_out,0.679158197343446,0.679158197343446,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A38,cumulative,3,2,generator_leave_out,0.6636519157257657,0.6636519157257657,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A38,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.70539643149438,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A38,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6623679302122218,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A38,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A38,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A38,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A38,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A38,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A38,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A38,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A38,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A38,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A38,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A38,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A38,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A39,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A39,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A39,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A39,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A39,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A39,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A39,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6450670099807599,0.005876591576885406,0.005876591576885406,1.0,0.0,True,True,0,True
A39,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6650199474085049,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A39,cumulative,3,2,domain_leave_out,0.679158197343446,0.679158197343446,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A39,cumulative,3,2,generator_leave_out,0.6636519157257657,0.6636519157257657,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A39,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.70539643149438,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A39,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6623679302122218,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A39,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A39,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A39,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A39,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A39,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A39,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A39,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A39,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A39,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A39,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A39,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A39,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A4,cumulative,2,1,corruption_composition_leave_out,0.689720172903781,0.7198994143816628,0.002952755905511811,0.007874015748031496,1.0437557761299407,0.0,True,True,0,True
A4,cumulative,2,1,corruption_family_leave_out,0.687400794011515,0.7225050298360705,0.0032679738562091504,0.006535947712418301,1.0510680757578053,0.0,True,True,1,False
A4,cumulative,2,1,domain_leave_out,0.6725765201266823,0.6758756453161741,0.0029644268774703555,0.011857707509881422,1.0049052042269782,0.0,True,True,0,True
A4,cumulative,2,1,generator_leave_out,0.6810565009591576,0.6987126393936,0.002881844380403458,0.009606147934678195,1.0259246309367527,0.0,True,True,0,True
A4,cumulative,2,1,long_horizon_recurrence,0.6673963268348166,0.6923608646253441,0.0016849199663016006,0.003369839932603201,1.0374058663297172,0.0,True,True,0,True
A4,cumulative,2,1,policy_semantic_transfer,0.7110922896232355,0.7246215029162184,0.0027397260273972603,0.0136986301369863,1.0190259597669822,0.0,True,False,1,False
A4,cumulative,3,2,corruption_composition_leave_out,0.6432733410035603,0.6432733410035603,0.002938295788442703,0.002938295788442703,1.0,0.0,True,True,0,True
A4,cumulative,3,2,corruption_family_leave_out,0.6760285430387029,0.6760285430387029,0.009970089730807577,0.009970089730807577,1.0,0.0,True,True,0,True
A4,cumulative,3,2,domain_leave_out,0.6843667443519927,0.6843667443519927,0.005454545454545455,0.005454545454545455,1.0,0.0,True,True,0,True
A4,cumulative,3,2,generator_leave_out,0.6519707501843609,0.6519707501843609,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A4,cumulative,3,2,long_horizon_recurrence,0.7079480926360963,0.7079480926360963,0.008561643835616438,0.008561643835616438,1.0,0.0,True,True,0,True
A4,cumulative,3,2,policy_semantic_transfer,0.6620248999091917,0.6620248999091917,0.006161971830985915,0.006161971830985915,1.0,0.0,True,True,0,True
A4,fresh,2,1,corruption_composition_leave_out,0.689720172903781,0.689720172903781,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A4,fresh,2,1,corruption_family_leave_out,0.687400794011515,0.687400794011515,0.0032679738562091504,0.0032679738562091504,1.0,0.0,True,True,0,True
A4,fresh,2,1,domain_leave_out,0.6725765201266823,0.6725765201266823,0.0029644268774703555,0.0029644268774703555,1.0,0.0,True,True,0,True
A4,fresh,2,1,generator_leave_out,0.6810565009591576,0.6810565009591576,0.002881844380403458,0.002881844380403458,1.0,0.0,True,True,0,True
A4,fresh,2,1,long_horizon_recurrence,0.6673963268348166,0.6673963268348166,0.0016849199663016006,0.0016849199663016006,1.0,0.0,True,True,0,True
A4,fresh,2,1,policy_semantic_transfer,0.7110922896232355,0.7110922896232355,0.0027397260273972603,0.0027397260273972603,1.0,0.0,True,True,0,True
A4,fresh,3,2,corruption_composition_leave_out,0.6198294395298743,0.6198294395298743,0.002938295788442703,0.002938295788442703,1.0,0.0,True,True,0,True
A4,fresh,3,2,corruption_family_leave_out,0.664756778775136,0.664756778775136,0.0019940179461615153,0.0019940179461615153,1.0,0.0,True,True,0,True
A4,fresh,3,2,domain_leave_out,0.6708745548537485,0.6708745548537485,0.0009090909090909091,0.0009090909090909091,1.0,0.0,True,True,0,True
A4,fresh,3,2,generator_leave_out,0.6252426743389652,0.6252426743389652,0.006741573033707865,0.006741573033707865,1.0,0.0,True,True,0,True
A4,fresh,3,2,long_horizon_recurrence,0.6839599320246093,0.6839599320246093,0.0025684931506849314,0.0025684931506849314,1.0,0.0,True,True,0,True
A4,fresh,3,2,policy_semantic_transfer,0.6484678691573764,0.6484678691573764,0.0017605633802816902,0.0017605633802816902,1.0,0.0,True,True,0,True
A40,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7266456189494527,0.002952755905511811,0.00984251968503937,1.0108183647064835,0.0,True,True,0,True
A40,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7183405975036972,0.00980392156862745,0.007625272331154684,1.0422587921246862,0.0,True,True,1,False
A40,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6647058368165761,0.003952569169960474,0.016798418972332016,0.9571842930563907,0.029732884794807624,False,False,0,False
A40,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7042322646707911,0.008645533141210375,0.010566762728146013,1.0252821841142836,0.0,True,True,0,True
A40,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6627967330751772,0.004212299915754001,0.012636899747262006,0.9802013639087467,0.01338752607759952,True,True,2,False
A40,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7160907251271798,0.0036529680365296802,0.01643835616438356,0.9817778629905586,0.013290891754994871,True,False,2,False
A40,cumulative,3,2,corruption_composition_leave_out,0.6245830417267917,0.6245830417267917,0.007835455435847209,0.007835455435847209,1.0,0.0,True,True,0,True
A40,cumulative,3,2,corruption_family_leave_out,0.6518999474085047,0.6518999474085047,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A40,cumulative,3,2,domain_leave_out,0.6568317870870356,0.6568317870870356,0.00909090909090909,0.00909090909090909,1.0,0.0,True,True,0,True
A40,cumulative,3,2,generator_leave_out,0.6433247008716543,0.6433247008716543,0.011235955056179775,0.011235955056179775,1.0,0.0,True,True,0,True
A40,cumulative,3,2,long_horizon_recurrence,0.6941964314943802,0.6941964314943802,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A40,cumulative,3,2,policy_semantic_transfer,0.6454321407385377,0.6454321407385377,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A40,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A40,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A40,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A40,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A40,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A40,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A40,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A40,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A40,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A40,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A40,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A40,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A41,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A41,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A41,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A41,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A41,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A41,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A41,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6450670099807599,0.005876591576885406,0.005876591576885406,1.0,0.0,True,True,0,True
A41,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6650199474085049,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A41,cumulative,3,2,domain_leave_out,0.679158197343446,0.679158197343446,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A41,cumulative,3,2,generator_leave_out,0.6636519157257657,0.6636519157257657,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A41,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.70539643149438,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A41,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6623679302122218,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A41,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A41,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A41,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A41,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A41,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A41,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A41,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A41,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A41,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A41,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A41,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A41,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A42,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A42,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A42,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A42,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A42,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A42,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A42,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6446626118326119,0.005876591576885406,0.0019588638589618022,0.9993730912573562,0.0004043981481480774,True,True,1,False
A42,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6800503790458329,0.015952143569292122,0.00897308075772682,1.0226014748819183,0.0,True,True,0,True
A42,cumulative,3,2,domain_leave_out,0.679158197343446,0.6858115378435253,0.007272727272727273,0.004545454545454545,1.0097964517340794,0.0,True,True,0,True
A42,cumulative,3,2,generator_leave_out,0.6636519157257657,0.660659651216265,0.008988764044943821,0.007865168539325843,0.9954912139352023,0.0029922645095006306,True,True,0,True
A42,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.713413035772455,0.012842465753424657,0.00684931506849315,1.011364679377654,0.0,True,True,0,True
A42,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6656502531139995,0.008802816901408451,0.006161971830985915,1.0049554375326202,0.0,True,True,0,True
A42,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A42,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A42,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A42,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A42,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A42,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A42,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A42,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A42,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A42,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A42,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A42,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A43,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7272258610636603,0.002952755905511811,0.008858267716535433,1.0116255248540464,0.0,True,True,0,True
A43,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7248939308370304,0.00980392156862745,0.007625272331154684,1.0517671914941862,0.0,True,True,1,False
A43,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6817719797600426,0.003952569169960474,0.014822134387351778,0.9817597414182937,0.012666741851341201,True,False,0,False
