ablation_id,generation,benchmark_stratum,reset_type,paired_worlds,transfer_gain,forward_transfer,cold_start_reduction,learning_acceleration_ttr,learning_acceleration_ttd,learning_acceleration_ttd_status,negative_transfer_rate,catastrophic_governance_interference,scope_leakage_delta,recurrence_error_delta,objective_delta_ci_low,objective_delta_ci_high
A10,2,long_horizon_recurrence,structural,18,0.026527777777777747,0.026527777777777817,0.008750000000000008,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,-0.05555555555555555,-0.001658796296296337,0.056611805555555554
A10,2,long_horizon_recurrence,surface,22,0.01213188801300964,0.012131888013009684,0.037954545454545435,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,-0.027194489651488934,0.051620129022320826
A10,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A10,2,policy_semantic_transfer,structural,11,0.018252964426877457,0.018252964426877405,0.005681818181818149,0.9841269841269842,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.0036363636363636364,0.0,0.005267984189723303,0.032036363636363654
A10,2,policy_semantic_transfer,surface,17,-0.0014333518482634083,-0.0014333518482635421,0.004558823529411782,0.891089108910891,,undefined_world_aggregate_has_no_decision_timestamp,0.35294117647058826,0.0,0.0,0.0,-0.04985500342709148,0.0462983710280801
A10,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A10,3,corruption_composition_leave_out,structural,19,0.019791833699728388,0.019791833699728367,0.011973684210526303,1.0096153846153846,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,0.0,-0.0163072783309626,0.04042565627828783
A10,3,corruption_composition_leave_out,surface,6,-0.05441702279202281,-0.05441702279202287,0.03791666666666667,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.1393778133903134,0.02209259259259257
A10,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A10,3,corruption_family_leave_out,structural,18,0.007871173030615741,0.007871173030615797,0.0213888888888889,1.1041666666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.2222222222222222,0.05555555555555555,0.005555555555555556,0.0,-0.016922566219470234,0.029308845029239774
A10,3,corruption_family_leave_out,surface,8,0.01184375,0.011843750000000042,0.03218750000000001,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.125,-0.05581666666666665,0.07174166666666666
A10,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A10,3,domain_leave_out,structural,15,0.02938907203907206,0.02938907203907204,0.019666666666666693,1.036144578313253,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.014666666666666666,0.0,0.009878108974358998,0.055964523809523874
A10,3,domain_leave_out,surface,7,0.06077862660215599,0.06077862660215594,0.04607142857142857,0.975,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.0,-0.14285714285714285,0.011849025974025897,0.13277536075036075
A10,3,generator_leave_out,adversarial,24,0.0006666666666666673,0.0006666666666667043,0.0013541666666666563,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0020000000000000018
A10,3,generator_leave_out,structural,16,0.049602374230573426,0.049602374230573454,0.03249999999999997,1.0116279069767442,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.024817530487804874,0.07573282732447817
A10,3,generator_leave_out,surface,10,0.015136702586230594,0.015136702586230677,0.00874999999999998,1.058823529411765,,undefined_world_aggregate_has_no_decision_timestamp,0.3,0.0,0.0,0.1,-0.05194954439186605,0.0765884947560491
A10,3,long_horizon_recurrence,adversarial,23,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0
A10,3,long_horizon_recurrence,structural,18,0.022469246031746017,0.02246924603174605,0.026805555555555527,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.009803000992063517,0.04089427083333324
A10,3,long_horizon_recurrence,surface,9,0.03872481572481576,0.038724815724815675,0.017500000000000016,0.9782608695652175,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.0,0.0,0.004120973245973308,0.06492095959595968
A10,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A10,3,policy_semantic_transfer,structural,14,0.037276785714285714,0.03727678571428583,0.032499999999999946,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.07142857142857142,0.0,0.011428571428571429,0.0,0.014687500000000036,0.052600000000000015
A10,3,policy_semantic_transfer,surface,10,0.0352559224523271,0.035255922452327226,0.03275,0.9464285714285715,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.03229981283422459,0.09728038200339559
A11,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A11,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.008707957589285675,0.03365839285714293
A11,2,corruption_composition_leave_out,surface,8,0.036888723544973516,0.036888723544973634,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.049620870535714255,0.1550368055555555
A11,2,corruption_family_leave_out,adversarial,13,0.001230769230769249,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.003692307692307747
A11,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.012661728395061628,0.05099166666666671
A11,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.10751780257925767,0.023028694639938875
A11,2,domain_leave_out,adversarial,19,0.0016842105263157967,0.0016842105263158436,0.0017105263157894401,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.004210526315789484
A11,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.03685952283011108,0.02036363636363636
A11,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.06034268347644704,0.052365125805152894
A11,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428572232,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A11,2,generator_leave_out,structural,22,0.01959294514926737,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.004355035519939831,0.03841781524926686
A11,2,generator_leave_out,surface,14,0.029917556215730886,0.02991755621573089,0.027142857142857135,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.0,0.14285714285714285,-0.009883615779338764,0.06260528256417111
A11,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A11,2,long_horizon_recurrence,structural,18,0.02158333333333333,0.0215833333333334,0.01597222222222222,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,-0.007793287037037043,0.04182222222222228
A11,2,long_horizon_recurrence,surface,22,0.004658021193554556,0.004658021193554629,0.03465909090909089,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.04088803837523837,0.04298742902391496
A11,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A11,2,policy_semantic_transfer,structural,11,0.026181818181818153,0.026181818181818306,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.014545454545454528,0.036363636363636306
A11,2,policy_semantic_transfer,surface,17,-0.01176271641422666,-0.01176271641422677,0.0004411764705882226,0.891089108910891,,undefined_world_aggregate_has_no_decision_timestamp,0.5882352941176471,0.0,0.0,0.058823529411764705,-0.06572346137254241,0.03616307338949025
A11,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A11,3,corruption_composition_leave_out,structural,19,0.030219465278675764,0.030219465278675917,0.015394736842105239,1.0096153846153846,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,0.0,0.011190061802232804,0.04861902668218451
A11,3,corruption_composition_leave_out,surface,6,-0.04657941595441597,-0.04657941595441595,0.04875,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.5,0.0,0.0,0.3333333333333333,-0.14882941595441604,0.033356125356125345
A11,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A11,3,corruption_family_leave_out,structural,18,0.002533662587842165,0.002533662587842045,0.026944444444444438,1.1041666666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.005555555555555556,0.0,-0.0280874729716448,0.02757777777777777
A11,3,corruption_family_leave_out,surface,8,0.01184375,0.011843750000000042,0.03218750000000001,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.125,-0.07608567708333328,0.07512083333333332
A11,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A11,3,domain_leave_out,structural,15,0.023052564102564125,0.023052564102564288,0.019500000000000017,1.072289156626506,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.014666666666666666,0.0,0.011615128205128191,0.03307000000000002
A11,3,domain_leave_out,surface,7,0.05163576945929888,0.05163576945929882,0.027499999999999997,0.875,,undefined_world_aggregate_has_no_decision_timestamp,0.2857142857142857,0.0,0.0,-0.14285714285714285,-0.004156436210848036,0.1130539661319073
A11,3,generator_leave_out,adversarial,24,0.0006666666666666718,0.0006666666666665932,0.0013541666666666563,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0020000000000000157
A11,3,generator_leave_out,structural,16,0.03809558823529412,0.03809558823529402,0.026406249999999992,1.0116279069767442,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.019974999999999986,0.05628676470588236
A11,3,generator_leave_out,surface,10,0.003970961845489907,0.003970961845489951,0.009000000000000008,1.08,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.2,-0.04342951386463936,0.04882249809305881
A11,3,long_horizon_recurrence,adversarial,23,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0
A11,3,long_horizon_recurrence,structural,18,0.018913690476190473,0.018913690476190514,0.01958333333333337,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.004153943452380977,0.0310098958333333
A11,3,long_horizon_recurrence,surface,9,0.03516926016926022,0.03516926016926014,0.02472222222222223,0.9782608695652175,,undefined_world_aggregate_has_no_decision_timestamp,0.2222222222222222,0.0,0.0,0.0,0.0049170556920557235,0.06134343434343443
A11,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A11,3,policy_semantic_transfer,structural,14,0.028467261904761842,0.028467261904761898,0.030178571428571388,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.011428571428571429,0.0,0.006154166666666568,0.0503428571428571
A11,3,policy_semantic_transfer,surface,10,0.03205592245232714,0.032055922452327135,0.026250000000000023,0.9107142857142857,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.027276205659914836,0.09554279286927009
A12,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A12,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.00571019345238092,0.033600000000000005
A12,2,corruption_composition_leave_out,surface,8,0.03688872354497351,0.03688872354497352,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.060838628472222184,0.16237354497354492
A12,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A12,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.025287654320987552,0.05472592592592601
A12,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.1034712128055568,0.025364430023021352
A12,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002526315789473669
A12,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.03917815713698066,0.020363636363636313
A12,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.07792788816004845,0.058362704326923025
A12,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A12,2,generator_leave_out,structural,22,0.019592945149267373,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.010510184212314637,0.036945087976539615
A12,2,generator_leave_out,surface,14,0.02991755621573089,0.02991755621573089,0.027142857142857135,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.0,0.14285714285714285,-0.004580716393778058,0.06732945665445667
A12,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A12,2,long_horizon_recurrence,structural,18,0.02158333333333333,0.0215833333333334,0.01597222222222222,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,-0.001898379629629613,0.044466666666666675
A12,2,long_horizon_recurrence,surface,22,0.004658021193554556,0.004658021193554629,0.03465909090909089,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.03803545949752234,0.0481165011699296
A12,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A12,2,policy_semantic_transfer,structural,11,0.026181818181818153,0.026181818181818306,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.015999999999999945,0.03490909090909089
A12,2,policy_semantic_transfer,surface,17,-0.011762716414226656,-0.01176271641422677,0.0004411764705882226,0.891089108910891,,undefined_world_aggregate_has_no_decision_timestamp,0.5882352941176471,0.0,0.0,0.058823529411764705,-0.06789449673174124,0.03820023630998486
A12,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
